Fin_year,Stop_ID,Stop_name,Stop_lat,Stop_long,Pax_annual
FY18-19,19980,Melton Railway Station (Melton South),-37.703362,144.572217,827850
FY18-19,19981,Rockbank Railway Station (Rockbank),-37.729258,144.65063,41450
FY18-19,19982,Deer Park Railway Station (Deer Park),-37.77776,144.772307,453950
FY18-19,20020,Ardeer Railway Station (Ardeer),-37.783063,144.802193,53500
FY18-19,20287,Albury Railway Station (Albury (NSW)),-36.084263,146.924518,39250
FY18-19,20288,Ararat Railway Station (Ararat),-37.282202,142.936912,42750
FY18-19,20289,Avenel Railway Station (Avenel),-36.893644,145.229517,1850
FY18-19,20290,Bacchus Marsh Railway Station (Maddingley),-37.687517,144.436857,350700
FY18-19,20291,Bairnsdale Railway Station (Bairnsdale),-37.828717,147.627615,58100
FY18-19,20292,Ballan Railway Station (Ballan),-37.6043,144.225443,105500
FY18-19,20293,Ballarat Railway Station (Ballarat Central),-37.55879,143.859452,624050
FY18-19,20294,Beaufort Railway Station (Beaufort),-37.427875,143.382233,9200
FY18-19,20295,Benalla Railway Station (Benalla),-36.544549,145.983914,26700
FY18-19,20296,Bendigo Railway Station (Bendigo),-36.765673,144.283012,437100
FY18-19,20297,Birregurra Railway Station (Birregurra),-38.328807,143.78362,3300
FY18-19,20298,Broadford Railway Station (Broadford),-37.207202,145.043009,62600
FY18-19,20299,Bunyip Railway Station (Bunyip),-38.09911,145.720762,14750
FY18-19,20300,Camperdown Railway Station (Camperdown),-38.2289,143.150932,14000
FY18-19,20301,Castlemaine Railway Station (Castlemaine),-37.062836,144.213801,240500
FY18-19,20302,Chiltern Railway Station (Chiltern),-36.155634,146.61138,3350
FY18-19,20303,Clarkefield Railway Station (Clarkefield),-37.483497,144.745368,45900
FY18-19,20304,Colac Railway Station (Colac),-38.343378,143.586658,27700
FY18-19,20305,Corio Railway Station (Corio),-38.072835,144.37977,28600
FY18-19,20306,Dingee Railway Station (Dingee),-36.369235,144.23112,400
FY18-19,20307,Donnybrook Railway Station (Donnybrook),-37.542571,144.96955,58750
FY18-19,20308,Drouin Railway Station (Drouin),-38.136453,145.855943,104000
FY18-19,20309,Eaglehawk Railway Station (Eaglehawk),-36.718528,144.248382,2700
FY18-19,20310,Echuca Railway Station (Echuca),-36.130985,144.753463,15300
FY18-19,20311,Elmore Railway Station (Elmore),-36.495017,144.607753,1200
FY18-19,20312,Euroa Railway Station (Euroa),-36.749135,145.568086,7050
FY18-19,20313,Garfield Railway Station (Garfield),-38.09103,145.67422,24750
FY18-19,20314,Geelong Railway Station (Geelong),-38.144241,144.354992,844050
FY18-19,20315,Gisborne Railway Station (New Gisborne),-37.458825,144.598718,162500
FY18-19,20316,Heathcote Junction Railway Station (Heathcote Junction),-37.371709,145.028202,12600
FY18-19,20317,Kangaroo Flat Railway Station (Kangaroo Flat),-36.794838,144.248993,62250
FY18-19,20318,Kerang Railway Station (Kerang),-35.733123,143.92443,7450
FY18-19,20319,Kilmore East Railway Station (Kilmore East),-37.293208,144.983565,76400
FY18-19,20320,Kyneton Railway Station (Kyneton),-37.258277,144.450602,162800
FY18-19,20321,Lara Railway Station (Lara),-38.022428,144.414402,383900
FY18-19,20323,Little River Railway Station (Little River),-37.962928,144.498485,22450
FY18-19,20324,Longwarry Railway Station (Longwarry),-38.110992,145.76686,14200
FY18-19,20325,Macedon Railway Station (Macedon),-37.423577,144.561397,36700
FY18-19,20326,Malmsbury Railway Station (Malmsbury),-37.189744,144.375325,18150
FY18-19,20327,Marshall Railway Station (Marshall),-38.19855,144.355055,219150
FY18-19,20328,Moe Railway Station (Moe),-38.176907,146.260574,114600
FY18-19,20329,Mooroopna Railway Station (Mooroopna),-36.399127,145.358217,5700
FY18-19,20330,Morwell Railway Station (Morwell),-38.236723,146.396752,110950
FY18-19,20331,Murchison East Railway Station (Murchison East),-36.61315,145.24064,11350
FY18-19,20332,Nagambie Railway Station (Nagambie),-36.78546,145.160358,3650
FY18-19,20333,Nar Nar Goon Railway Station (Nar Nar Goon),-38.08159,145.57167,9350
FY18-19,20334,North Geelong Railway Station (North Geelong),-38.122836,144.352277,340050
FY18-19,20335,North Shore Railway Station (North Shore),-38.098373,144.365323,71600
FY18-19,20336,Pyramid Railway Station (Pyramid Hill),-36.053113,144.11313,2800
FY18-19,20337,Riddells Creek Railway Station (Riddells Creek),-37.465127,144.679828,84600
FY18-19,20338,Rochester Railway Station (Rochester),-36.362363,144.698683,3900
FY18-19,20339,Rosedale Railway Station (Rosedale),-38.156403,146.786965,2550
FY18-19,20341,Sale Railway Station (Sale),-38.103105,147.054802,33800
FY18-19,20342,Seymour Railway Station (Seymour),-37.024725,145.137733,174050
FY18-19,20343,Shepparton Railway Station (Shepparton),-36.383795,145.4065,69150
FY18-19,20344,South Geelong Railway Station (South Geelong),-38.15866,144.358987,557400
FY18-19,20345,Springhurst Railway Station (Springhurst),-36.185894,146.470421,1500
FY18-19,20346,Stratford Railway Station (Stratford),-37.967047,147.081468,4550
FY18-19,20347,Swan Hill Railway Station (Swan Hill),-35.341113,143.562347,40300
FY18-19,20348,Tallarook Railway Station (Tallarook),-37.092332,145.103002,8200
FY18-19,20349,Terang Railway Station (Terang),-38.236215,142.911467,8900
FY18-19,20350,Trafalgar Railway Station (Trafalgar),-38.207239,146.15477,54250
FY18-19,20351,Traralgon Railway Station (Traralgon),-38.198889,146.537884,153500
FY18-19,20352,Tynong Railway Station (Tynong),-38.084994,145.628231,5500
FY18-19,20353,Violet Town Railway Station (Violet Town),-36.638817,145.715926,3300
FY18-19,20354,Wallan Railway Station (Wallan),-37.416534,145.005354,155650
FY18-19,20355,Wandong Railway Station (Wandong),-37.354676,145.026414,41250
FY18-19,20356,Wangaratta Railway Station (Wangaratta),-36.355102,146.317041,45400
FY18-19,20357,Warragul Railway Station (Warragul),-38.165227,145.932675,163500
FY18-19,20358,Warrnambool Railway Station (Warrnambool),-38.385015,142.475547,87100
FY18-19,20359,Winchelsea Railway Station (Winchelsea),-38.240133,143.984137,5300
FY18-19,20360,Wodonga Railway Station (Wodonga),-36.105829,146.871267,34700
FY18-19,20361,Woodend Railway Station (Woodend),-37.358803,144.525893,178150
FY18-19,20362,Yarragon Railway Station (Yarragon),-38.203155,146.063065,12450
FY18-19,22257,Sherwood Park Railway Station (Warrnambool),-38.386396,142.538873,1900
FY18-19,43469,Wendouree Railway Station (Wendouree),-37.539713,143.820062,158150
FY18-19,44951,Creswick Railway Station (Creswick),-37.424605,143.888122,1350
FY18-19,44952,Clunes Railway Station (Clunes),-37.303143,143.781574,2200
FY18-19,44953,Maryborough Railway Station (Maryborough),-37.050912,143.742399,9350
FY18-19,47482,Talbot Railway Station (Talbot),-37.172902,143.705635,1000
FY18-19,47641,Waurn Ponds Railway Station (Waurn Ponds),-38.21581,144.30682,276900
FY18-19,47642,Epsom Railway Station (Epsom),-36.706343,144.321036,8150
FY18-19,47647,Wyndham Vale Railway Station (Manor Lakes),-37.872884,144.608734,786100
FY18-19,47648,Tarneit Railway Station (Tarneit),-37.832169,144.694716,1350500
FY18-19,52011,Caroline Springs Railway Station (Ravenhall),-37.766144,144.735748,165500
FY18-19,64408,Southern Cross Railway Station (Melbourne City),-37.818245,144.951691,6306000
